wandb_run_id,wandb_project,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,lambda_latent,lambda_prefusion,lambda_distill,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint
xc2sjtf8,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,2.9788668409883405e-05,,0.0004073037790571892,100,0.19177894734778028,0.0,1.0,False,False,True,0.14385789721472592,0.26251074441610245,0.049559039165854024,144580646,latent+prefusion+distill,31.16,48.87,50.81,48.38,47.24,48.24,39.20,50.99,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
2gvq47ba,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,3.213793387922421e-05,,3.280354379815388e-05,100,0.3639360151636529,0.4241656800895875,0.5,False,False,True,0.37119576349254546,0.4339211484100885,0.7199766099085031,144580646,latent+distill+ce,33.99,47.91,52.11,48.33,44.31,48.48,39.13,50.55,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
tcw0frsp,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,1.5104457832554067e-05,,0.000122670259179325,100,0.4616167192575221,0.0,1.0,False,False,True,0.1882638300334832,0.661428333079253,0.7595136331213795,144580646,latent+prefusion+distill,32.06,47.72,51.71,48.03,49.38,48.44,40.71,50.45,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
lk81jpza,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,1.5606048027261932e-05,,0.001363018826090736,100,0.4215847848722813,0.0,1.0,False,False,True,0.2406195026345293,0.9884893299389284,0.8890865865496431,144580646,latent+prefusion+distill,31.10,47.68,50.97,47.73,49.32,48.14,40.13,50.38,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
ksyvj785,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,7.332235877213936e-05,,3.448712543037044e-05,100,0.44698631552706714,0.0,1.0,False,False,True,0.23859854620217835,0.20224982780189416,0.1607589094135513,144580646,latent+prefusion+distill,35.17,50.71,51.28,48.30,49.30,48.33,42.24,52.03,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
wn00trk8,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.0008850806165193877,,0.06209270412763187,100,0.4819398561572229,0.0,1.0,False,False,True,0.08845684891770339,0.7905719790327869,0.6865197700683632,144580646,latent+prefusion+distill,35.49,49.59,51.46,48.33,48.19,49.64,41.68,52.43,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
prp91e2n,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.0002761050648379693,,0.006273391237019425,100,0.4969651352964214,0.0,1.0,False,False,True,0.3881907702577984,0.8886969033962906,0.9097549746725976,144580646,latent+prefusion+distill,36.01,51.61,51.88,48.68,50.38,49.26,43.16,52.29,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
j2c9r5b2,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,3.429306126153105e-05,,0.012363301343415631,100,0.20823494624480188,0.0,1.0,False,False,True,0.34094064617934877,0.04824405979438218,0.3780007709535568,144580646,latent+prefusion+distill,31.84,49.99,51.12,48.18,48.10,47.32,39.77,51.32,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
2e1acwmy,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0002475407493509528,,0.0001026430490087008,100,0.44554721267438313,0.26996054352337473,0.5,False,False,True,0.07395100495927359,0.15274742867311042,0.6056062099562353,144580646,latent+distill+ce,36.61,52.29,53.02,50.30,43.37,53.81,39.57,54.45,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
humish5w,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.0001686191492158071,,1.502619402711364e-05,100,0.3554681360098304,0.0,1.0,False,False,True,0.4634237442897805,0.1684584329820834,0.5453949178714323,144580646,latent+prefusion+distill,35.83,50.79,51.63,48.29,48.71,49.40,42.16,51.83,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
kgkpmgwd,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0002100933890298542,,0.0024331685097814327,100,0.24885931889068733,0.3347062320863262,0.5,False,False,True,0.4344141677688699,0.8280705531316375,0.29330235445771113,144580646,latent+distill+ce,35.11,50.99,53.23,49.93,43.09,53.52,39.10,53.74,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
m6jlkczr,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.00012652724303861617,,8.441628908289694e-05,100,0.19986465944833448,0.24171993292760785,0.5,False,False,True,0.4616140320916684,0.8027376577659391,0.11561592726448876,144580646,latent+distill+ce,34.47,50.48,53.23,50.07,42.96,52.06,38.71,52.80,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
hnkijp51,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0003785232694000359,,0.00048765249546827273,100,0.3828101821350981,0.25378167940843954,0.5,False,False,True,0.2797422356798563,0.4131211289838239,0.817733347552108,144580646,latent+distill+ce,36.40,50.68,53.51,50.16,43.05,54.14,39.49,54.37,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
vvhl6d7b,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,4.1022868390648616e-05,,0.0013070229577158462,100,0.2565187830689528,0.0,1.0,False,False,True,0.20052547882972815,0.23069502119137808,0.9884632478962888,144580646,latent+prefusion+distill,32.75,50.37,51.35,48.02,49.29,48.30,41.02,51.50,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
pu3f268v,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.0002136198240198804,,0.022318312109453425,100,0.3983956333503773,0.0,1.0,False,False,True,0.4773906216124065,0.17971971391726382,0.4597034848034771,144580646,latent+prefusion+distill,36.19,51.24,51.55,48.45,50.47,49.05,43.31,52.08,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
huybc7q2,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.00047800518732938664,,3.363713510995471e-05,100,0.14492648192454888,0.0,1.0,False,False,True,0.4331429556166359,0.3694870873995111,0.08281650400792973,144580646,latent+prefusion+distill,36.17,51.42,51.80,48.54,50.87,48.81,43.39,52.10,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
5qxcpmvp,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.0001639022513117553,,9.107474268526438e-05,100,0.38435982959333304,0.0,1.0,False,False,True,0.06373585236889806,0.9076269501727656,0.5124395953280155,144580646,latent+prefusion+distill,36.11,50.77,51.84,48.33,50.67,48.96,43.31,51.87,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
emf880gy,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,2.123375005690892e-05,,0.00016315507362596885,100,0.20627372894239096,0.0,1.0,False,False,True,0.3846167671484425,0.928698131660731,0.3698894599141659,144580646,latent+prefusion+distill,31.97,48.05,50.96,48.00,48.89,48.02,40.39,50.69,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
qbs03lb5,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.00031136741676781904,,0.009505479067481228,100,0.23705383085160325,0.28130845481342154,0.5,False,False,True,0.42983071875846707,0.39059756766647413,0.526172349228797,144580646,latent+distill+ce,34.17,50.17,53.31,50.04,42.50,53.24,38.14,53.58,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
1uxaja35,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,2.4350434051539393e-05,,0.0005717228709162348,100,0.4281451667836569,0.0,1.0,False,False,True,0.36204050109829694,0.38992574661411616,0.7888338624604773,144580646,latent+prefusion+distill,30.31,46.84,52.06,48.05,49.73,48.56,39.68,50.07,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
x9diasot,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.00029385893820405826,,5.38858560837867e-05,100,0.1705043293751175,0.3056498437220444,0.5,False,False,True,0.401245891250797,0.5151569235283964,0.23706398027750963,144580646,latent+distill+ce,35.41,51.98,53.17,50.28,43.35,54.25,39.17,53.24,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
hkr3uqr1,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,1.5038274500989572e-05,,0.023697226369729225,100,0.11082744301467598,0.0,1.0,False,False,True,0.0372266819165844,0.4107716992132596,0.3882592998396458,144580646,latent+prefusion+distill,30.90,44.62,50.48,47.82,46.66,48.73,38.31,50.68,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
gp9zuc3n,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,8.087789834595288e-05,,0.0002424435211715023,100,0.2121869857325679,0.458610454033879,0.5,False,False,True,0.3369007305591948,0.626380034068568,0.2158579805842631,144580646,latent+distill+ce,35.15,50.70,52.95,49.37,46.41,51.91,40.78,52.12,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
17d8yu4g,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.00013195342429144928,,4.160264332888416e-05,100,0.19813791779776993,0.0,1.0,False,False,True,0.3912772235402918,0.4251445671099134,0.06038154944594265,144580646,latent+prefusion+distill,35.92,50.34,51.79,48.47,49.30,49.06,42.55,51.53,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
59geiuxl,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.000461701583780622,,2.290238983500709e-05,100,0.24414017737770705,0.0,1.0,False,False,True,0.06076151189619744,0.855861547665857,0.9123483463001676,144580646,latent+prefusion+distill,35.87,52.60,51.79,48.34,51.26,48.67,43.57,52.28,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
loaiiyk8,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,1.264259799315432e-05,,0.0012061123285199023,100,0.19899856432456345,0.0,1.0,False,False,True,0.2550704946301719,0.6357146832903574,0.8538387799195539,144580646,latent+prefusion+distill,30.02,45.81,51.61,47.79,49.49,47.99,39.35,49.86,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
avcpgy3l,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0005856264406993343,,0.00031212951258265554,100,0.37364583049863376,0.1232792065841458,0.5,False,False,True,0.3615119064034682,0.04159978182231128,0.6481027464982522,144580646,latent+distill+ce,35.37,51.58,53.98,49.50,45.26,53.56,40.31,52.91,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
o5zx9uxt,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,8.58726101716181e-05,,0.040055801670426695,100,0.1640195668001625,0.4150541956696948,0.5,False,False,True,0.20908993775008228,0.010868568716437377,0.06217291373370293,144580646,latent+distill+ce,35.07,51.41,52.51,48.79,43.56,52.08,39.19,53.58,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
xgnku8va,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.0003162993282358194,,0.028479015728968368,100,0.3596303392498914,0.0,1.0,False,False,True,0.30099656179178874,0.35483294076859095,0.8566986072658332,144580646,latent+prefusion+distill,36.06,51.34,51.85,48.84,50.23,49.20,43.13,52.34,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
1fycna33,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.00018767686845309973,,4.569845025298006e-05,100,0.32684329523439076,0.11512676272774854,0.5,False,False,True,0.14487167635178222,0.514685113405725,0.957187160748773,144580646,latent+distill+ce,35.41,51.24,53.10,50.41,46.74,52.38,41.08,53.17,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
fsuo4fgg,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.00011288216691640565,,0.00011306068143178118,100,0.21946651480320128,0.0,1.0,False,False,True,0.25024655670902674,0.8440535810951424,0.3594599736127181,144580646,latent+prefusion+distill,35.66,50.99,51.48,48.46,49.52,48.63,42.59,52.10,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
k2s9eyow,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,8.040038483497896e-05,,0.014139577376385475,100,0.255195154726498,0.0,1.0,False,False,True,0.03428480449054305,0.3367976094290436,0.9979290699603658,144580646,latent+prefusion+distill,34.97,50.95,51.66,48.38,49.61,48.95,42.21,52.08,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
cisem93j,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,3.0828343860796055e-05,,0.03555206386250183,100,0.4315276189304805,0.35250341499400817,0.5,False,False,True,0.17051781706918062,0.0974128903520146,0.8840227088361701,144580646,latent+distill+ce,34.31,49.05,52.77,49.37,45.35,49.41,39.68,51.61,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
tn3euxu1,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.00011207442709424183,,1.5628463955761193e-05,100,0.37835284879000486,0.2030883936500726,0.5,False,False,True,0.2212907354637258,0.950130653192256,0.2762197665491066,144580646,latent+distill+ce,35.96,51.41,53.38,49.93,44.85,51.56,40.41,53.20,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
xmv6fabh,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0005318877025086341,,0.005669055423346461,100,0.452090133445243,0.4909655981547658,0.5,False,False,True,0.28942758143673336,0.9630559408075752,0.963532919209392,144580646,latent+distill+ce,34.74,51.34,52.66,48.58,46.66,51.74,40.70,53.64,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
rwgnxz4n,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0002390651743303645,,0.07087663600759296,100,0.3708043310996596,0.2550496913276028,0.5,False,False,True,0.09247473065906386,0.5239241036994835,0.8506286774675315,144580646,latent+distill+ce,35.97,51.74,53.89,49.48,44.28,53.69,40.12,54.11,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
5dksja6c,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,1.958203287381738e-05,,0.0003123428413406947,100,0.40537940118517,0.25684588684958953,0.5,False,False,True,0.35230157419839114,0.49372745406935303,0.4045414637532575,144580646,latent+distill+ce,31.78,48.04,52.68,48.53,43.13,48.93,37.36,51.22,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
fvcy1czw,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,6.246214004861969e-05,,0.0017082979493307476,100,0.33804423222415114,0.14819921122288582,0.5,False,False,True,0.3280120637314332,0.4354000746877852,0.5314244178237186,144580646,latent+distill+ce,34.57,50.41,53.87,49.89,43.10,50.29,38.81,53.43,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
ydyafnc0,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,2.6156459300709917e-05,,0.00739025386136025,100,0.32621522449937324,0.432256928419358,0.5,False,False,True,0.20374966050562787,0.08243959125434908,0.9434812087453144,144580646,latent+distill+ce,32.60,48.59,52.33,48.38,42.68,49.21,37.40,51.42,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
nvyxswgf,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,4.343648542315128e-05,,0.08793624449275339,100,0.4573549226841821,0.24489972073742303,0.5,False,False,True,0.15787953330693266,0.7228634662786778,0.8885022209482837,144580646,latent+distill+ce,34.90,49.90,52.70,49.29,46.75,49.51,40.78,51.49,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
iz7cfkwl,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0002314503774356953,,2.2112877463164267e-05,100,0.45116059798248975,0.19790119268375655,0.5,False,False,True,0.17628326561172736,0.2965731549159868,0.7581110229336079,144580646,latent+distill+ce,36.39,51.73,53.84,49.26,46.23,53.57,41.28,53.70,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
jxbmiepu,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0007233025220765891,,3.362716731847845e-05,100,0.4222412884420711,0.201813698501895,0.5,False,False,True,0.37319595545717815,0.8453723655789644,0.7902742631559201,144580646,latent+distill+ce,33.73,51.81,53.22,49.46,44.29,53.62,39.01,52.30,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
jyl0rt5l,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,9.971368114990476e-05,,0.000553944685847726,100,0.41607548062209865,0.47893850260181503,0.5,False,False,True,0.22352607571640143,0.8036470335749719,0.15336397537990765,137492774,distill+prefusion+ce,29.15,48.23,53.04,48.86,47.94,48.83,38.14,50.43,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
avurvckq,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.0004239668209778432,,1.5562303749798495e-05,100,0.3996109830806384,0.2571530573370159,0.5,False,False,True,0.15818598829720376,0.8241136486925833,0.3520949763102844,144580646,latent+distill+ce,35.46,52.06,53.58,49.88,46.48,52.93,40.90,54.16,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
691x2p8h,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.00019628715343535856,,0.03337214390506342,100,0.1123421752352284,0.36218490378071266,0.5,False,False,True,0.4293311668296709,0.5363454459200172,0.1974544846659464,144580646,latent+distill+ce,34.57,50.32,52.78,50.08,42.90,53.49,38.73,52.53,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
3a3dkbxr,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,7.464402787538413e-05,,0.09003767547986799,100,0.42643282559530993,0.47206925186227544,0.5,False,False,True,0.15993957272694975,0.8518272840685159,0.38829536191746206,137492774,distill+prefusion+ce,29.86,48.77,52.04,48.19,45.85,48.84,37.29,50.81,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
yudvq0bf,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,3.603741366974076e-05,,0.00018178389608743267,100,0.24992738116776725,0.10134258484212476,0.5,False,False,True,0.29521564497362623,0.8513057057227067,0.17627402255486346,144580646,latent+distill+ce,35.79,50.33,52.98,49.83,48.03,49.54,41.85,51.87,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
2g74mcu4,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.0009764709556466892,,2.736106070330648e-05,100,0.2812000651105184,0.4761523428215136,0.5,False,False,True,0.3952173112891255,0.6787429693501785,0.7430837402266407,137492774,distill+prefusion+ce,26.09,48.99,52.56,48.48,46.80,47.84,34.96,48.51,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
fkbsxpqi,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.0002003644056252278,,0.0004090534678592966,100,0.13196923733107113,0.473703158068064,0.5,False,False,True,0.32722300091244244,0.6040037704304011,0.6508607375093658,137492774,distill+prefusion+ce,28.98,48.20,52.25,47.99,48.69,48.81,37.53,49.88,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
y7b5apjx,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,3.951710132154507e-05,,0.004232014960326958,100,0.4622968573748647,0.4168831069866864,0.5,False,False,True,0.28733882708857944,0.7070595552449809,0.8498793317299397,137492774,distill+prefusion+ce,29.99,48.03,52.62,49.48,47.74,48.54,38.85,49.90,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
juukgtbu,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,5.124393795347832e-05,,0.02316788656858619,100,0.23436134776397025,0.4468815361100804,0.5,False,False,True,0.012922915780616108,0.9498910683249184,0.8484424884793313,137492774,distill+prefusion+ce,30.23,47.68,52.50,50.43,47.79,49.01,37.60,50.59,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
8sm3ph8h,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.0002226793132518414,,0.0016275462525760895,100,0.33509145038816557,0.3841084489291786,0.5,False,False,True,0.13854458981003892,0.8895944798411551,0.6748509066093866,137492774,distill+prefusion+ce,30.23,49.68,52.14,48.36,47.56,48.14,37.46,50.25,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
mhxts753,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,1.2687760521397348e-05,,0.0004173333582216031,100,0.1510240840572279,0.2606157278509709,0.5,False,False,True,0.3016365639038643,0.6447630980438367,0.743745987485573,137492774,distill+prefusion+ce,28.33,47.88,50.20,47.75,39.25,48.84,32.73,49.43,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
3a4lmk23,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.0003430489041605672,,0.0034108736751865417,100,0.23445174527364163,0.2092868214345911,0.5,False,False,True,0.37280525994601377,0.0907197794352681,0.6541452032142635,137492774,distill+prefusion+ce,32.23,51.70,53.15,48.38,37.85,50.85,34.75,52.27,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
r118f4vg,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,3.147960752583208e-05,,0.05584572327776888,100,0.16342399437390054,0.10146188373730354,0.5,False,False,True,0.42106972419748806,0.6291231254558296,0.2783372628503735,144580646,latent+distill+ce,35.54,49.68,52.48,49.01,46.10,49.79,40.82,51.71,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
4yuosaiq,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.0001427555894138857,,0.011685132636181893,100,0.2489930413325507,0.11138986481539297,0.5,False,False,True,0.08856845503039518,0.5643147787734043,0.9418349833974964,137492774,distill+prefusion+ce,33.03,49.30,54.11,49.99,48.99,48.54,39.06,50.45,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
98ywnvrp,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,8.054078220902158e-05,,1.2795249552243945e-05,100,0.4718368658378934,0.1644743502901601,0.5,False,False,True,0.3824670651662291,0.8470027380895565,0.4792401943551205,137492774,distill+prefusion+ce,32.25,48.82,54.15,49.74,47.51,49.02,37.65,50.43,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
v87t5c8r,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,3.491445307639598e-05,,0.039487788137911976,100,0.4745346303768013,0.21199652421209733,0.5,False,False,True,0.3016356290532961,0.803225046024157,0.4245198365398327,137492774,distill+prefusion+ce,30.43,49.22,52.01,49.24,44.46,49.69,36.33,49.82,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
9bsde2od,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.00010624577735108004,,0.0008262780835396725,100,0.31486028928330045,0.3029335594431769,0.5,False,False,True,0.03175367801223661,0.018189732865368735,0.5730438446758005,137492774,distill+prefusion+ce,33.03,50.79,53.15,48.44,46.72,48.59,38.55,49.44,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
xfqqgm38,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.00017911481945423355,,0.0003588144305901279,100,0.3389197258154528,0.2630192412485677,0.5,False,False,True,0.37233771742161226,0.6349283845529092,0.5715706517443141,137492774,distill+prefusion+ce,30.59,49.93,53.53,49.50,49.50,48.53,38.75,50.00,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
m1h4ej0x,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.0009534860987402522,,0.0006803143151166432,100,0.20414741008216156,0.12977829842638614,0.5,False,False,True,0.15201067106970806,0.8271721153290014,0.4390249697608109,137492774,distill+prefusion+ce,30.61,45.23,51.94,47.60,47.77,47.54,35.93,48.13,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
rfk049c0,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.00013229723345910377,,0.0012675689645965831,100,0.22785092320671005,0.4020923488915656,0.5,False,False,True,0.4060379222426311,0.7410121113077983,0.6726405223840277,137492774,distill+prefusion+ce,30.40,49.16,51.69,47.89,42.58,49.27,35.70,49.72,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
d07emc74,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,2.4086568424489193e-05,,0.009280842884860172,100,0.4702183421823657,0.2399964114082581,0.5,False,False,True,0.35586985858508385,0.6823716898694832,0.9761617292390744,137492774,distill+prefusion+ce,30.17,47.50,52.73,48.95,43.16,49.82,36.64,51.49,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
92didtmo,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,1.9468662066837664e-05,,3.487656060810837e-05,100,0.22150749734013145,0.3903390432994288,0.5,False,False,True,0.1687931828260743,0.9237749007127743,0.7212312296761095,137492774,distill+prefusion+ce,28.87,47.71,52.17,48.64,47.02,48.36,37.36,49.29,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
dhg1cplf,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,8.117253124915452e-05,,0.09955932573005025,100,0.4613410198669119,0.3228819069548551,0.5,False,False,True,0.09025415272331538,0.03618745459624184,0.7615603662232402,137492774,distill+prefusion+ce,30.65,51.00,52.31,50.41,48.67,49.23,39.51,51.67,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
et1n90r9,delulu-benv2-final-no-latent-s1s2,benv2,s1,s2,49.23,0.0001386740747956079,,0.0020967637088666314,100,0.16465450689203237,0.31120128292201754,0.5,False,False,True,0.37155154933236695,0.6866328493640034,0.5758631485100052,137492774,distill+prefusion+ce,31.47,46.79,52.54,48.33,48.67,49.20,37.51,50.22,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
