wandb_run_id,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,lambda_latent,lambda_prefusion,lambda_distill,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
eut4a2bg,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00036681806991026566,1.0,0.0003016608423950211,100,0.15903962439962532,0.0,1.0,False,False,True,0.24948103285979556,0.6189704905530663,0.19057470154715284,151848208,distill+latent+prefusion,41.67,35.87,48.14,43.70,46.05,43.11,43.72,46.02,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
pvc51un0,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,1.6953078728391148e-05,1.0,0.04111842487293679,100,0.2683899185961399,0.1853314856428377,0.5,False,False,True,0.1366074928751147,0.32259118760547345,0.5935692603692132,151848208,distill+latent+ce,41.36,41.70,48.47,41.88,44.46,43.46,42.64,44.82,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fp1zngax,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,2.203690149411176e-05,1.0,0.0004094652664632512,100,0.18060413618912824,0.0,1.0,False,False,True,0.00024575924065245447,0.1705445384140275,0.4925149191962572,151848208,distill+latent+prefusion,41.30,37.57,48.88,41.40,47.35,41.68,44.17,44.80,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
c7if30nt,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0001390722882088416,1.0,0.003867426805049004,100,0.3142658082723131,0.0,1.0,False,False,True,0.24635082265317848,0.5707076492011317,0.4514219927328501,151848208,distill+latent+prefusion,42.25,46.82,48.27,44.20,47.73,44.58,44.97,46.45,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
s62zdbew,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0003557844151382113,1.0,0.0005700527905674541,100,0.1198577639135476,0.0,1.0,False,False,True,0.2172102558329922,0.5573416970631456,0.8095730305958633,151848208,distill+latent+prefusion,42.00,36.66,48.09,43.68,46.77,44.20,44.35,44.35,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
o2y4woik,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,8.885692946674366e-05,1.0,0.018029540371442845,100,0.21441956076277627,0.0,1.0,False,False,True,0.1789911876510371,0.790762140395925,0.6709122289984549,151848208,distill+latent+prefusion,42.07,45.97,48.07,43.97,47.62,44.42,44.84,46.01,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fm2heyxn,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,1.113955520076402e-05,1.0,0.002714642405916867,100,0.12325752449411873,0.0,1.0,False,False,True,0.2507616302529591,0.367618807183669,0.887692362640367,151848208,distill+latent+prefusion,41.44,47.69,48.03,44.14,44.82,44.71,42.88,46.80,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
zjky7dvg,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0005715911740165686,1.0,0.0007499881892786635,100,0.2586476000163569,0.0,1.0,False,False,True,0.3324032191389289,0.8900805019713657,0.6232231813041957,151848208,distill+latent+prefusion,41.57,46.32,48.01,42.81,47.24,43.52,44.41,45.76,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
c2ze4c1s,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.00018192314894026313,1.0,0.001321547025716827,100,0.312085766788222,0.20062853864616123,0.5,False,False,True,0.280468258653806,0.7575986514143651,0.6738072906684344,151848208,distill+latent+ce,41.53,33.68,47.95,44.23,45.33,44.57,43.42,42.11,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
aj27xocv,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.00036841537588023035,1.0,1.3230319243271569e-05,100,0.12301880365428448,0.1271471582130515,0.5,False,False,True,0.1678407714340618,0.0864087259629045,0.2242419347865725,151848208,distill+latent+ce,40.94,42.42,48.14,40.49,44.64,45.76,42.79,44.85,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
n25k4rh5,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,1.7444051333820767e-05,1.0,0.00031059900820330197,100,0.20924832006655492,0.4708726624305467,0.5,False,False,True,0.3393484464608402,0.17889750095285029,0.5299144575454151,151848208,distill+latent+ce,41.25,45.53,48.05,43.71,45.66,44.77,43.45,45.49,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
399dsak4,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,6.492333775217362e-05,1.0,0.00024236528215286257,100,0.1128419702842955,0.18409837009017935,0.5,False,False,True,0.4895390230492297,0.9493149496616085,0.6208932191342645,151848208,distill+latent+ce,41.12,36.41,48.25,43.73,45.19,45.21,43.16,44.25,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
yc6fuuxp,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,4.9810860300465685e-05,1.0,0.06922298238375636,100,0.29828841354131846,0.4898941867373131,0.5,False,False,True,0.41262945092921743,0.4584268221511203,0.042414250111355134,151848208,distill+latent+ce,40.71,37.27,47.65,40.81,44.57,45.36,42.61,42.53,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
2254dqht,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.00041460853689760473,1.0,0.002125283903202609,100,0.4968233668239377,0.475177044967687,0.5,False,False,True,0.08433828748646649,0.5435985402273963,0.3980657766586568,151848208,distill+latent+ce,40.19,37.11,47.75,42.00,44.69,42.82,42.40,41.89,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
jodik9by,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.000963214672279693,1.0,4.006503024921089e-05,100,0.4167451894636931,0.3528555606441076,0.5,False,False,True,0.4023967732668937,0.6787670252996432,0.19704483646501436,151848208,distill+latent+ce,36.15,33.51,45.50,37.92,38.74,33.81,37.45,39.08,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
o3aql8mf,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,2.6897381505540843e-05,1.0,0.00010785760163827693,100,0.2132653458562433,0.4415983547133771,0.5,False,False,True,0.2427938437110274,0.5329961179001889,0.6739206712607694,151848208,distill+latent+ce,41.53,36.65,48.30,42.78,45.56,43.44,43.50,43.73,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
hdienwzx,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,4.726737730427593e-05,1.0,0.08927862013894179,100,0.38405641825832193,0.43576500341998525,0.5,False,False,True,0.09524165608670448,0.928379274480804,0.05481577472405541,151848208,distill+latent+ce,41.05,41.77,47.77,43.09,45.31,45.30,43.18,45.73,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
k6yv7u3h,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0008018294234635974,1.0,1.455642313945288e-05,100,0.3865476623448155,0.40165268298129697,0.5,False,False,True,0.2768543983744287,0.04771570842176842,0.8342759319503742,151848208,distill+latent+ce,38.93,33.12,47.24,40.33,42.73,43.32,40.73,40.01,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
i4za32kb,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0004367332418534685,1.0,1.2058741574972449e-05,100,0.28998373953879175,0.4443962020877884,0.5,False,False,True,0.021240153777580817,0.7861581651071997,0.7049874964309295,151848208,distill+latent+ce,40.62,35.39,47.86,40.59,45.85,42.61,43.23,44.18,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
61shgewi,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.000343764323635921,1.0,0.00025730952898712776,100,0.3408981492789026,0.3766246751529758,0.5,False,False,True,0.07347894976330305,0.6762270310655334,0.1205718287302142,151848208,distill+latent+ce,41.16,43.87,48.24,39.85,44.64,40.97,42.82,46.44,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
o9y1vh28,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,3.1692281995728046e-05,1.0,0.0001719755271786387,100,0.4169388867522418,0.41662847389854907,0.5,False,False,True,0.22994872645515468,0.06629489899611196,0.30746945216728594,151848208,distill+latent+ce,41.35,33.79,48.07,41.56,45.83,42.53,43.52,42.60,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
t9b7mxvu,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,7.115385519407936e-05,1.0,0.0016836228378400262,100,0.3955616717453667,0.4352304320451156,0.5,False,False,True,0.1425997498262621,0.05840451337952135,0.4648884817860977,151848208,distill+latent+ce,41.78,39.21,48.16,43.92,45.73,43.67,43.64,43.85,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fyalnvlw,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,8.086026622956709e-05,1.0,0.0009349698404610458,100,0.4662984288829545,0.350593148272628,0.5,False,False,True,0.1512156896738741,0.7104631103830703,0.4566104149437542,151848208,distill+latent+ce,41.54,33.31,48.05,40.23,46.09,44.67,43.81,43.69,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ytl1jdb6,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.00022837969700633415,1.0,4.525322047268904e-05,100,0.3101941820625629,0.3685039755227667,0.5,False,False,True,0.16084702344815266,0.07232640616248531,0.507202801894671,151848208,distill+latent+ce,41.88,35.43,48.01,43.59,44.40,39.42,43.14,44.12,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ghjyiukh,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0006089384598189563,1.0,0.05806664981225107,100,0.31499754275958747,0.3037697862005967,0.5,False,False,True,0.3673751284915516,0.9876735105950232,0.8994764987534929,151848208,distill+latent+ce,39.18,35.52,47.06,42.18,42.95,38.74,41.05,38.87,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
rot5h6sv,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0005054017363690858,1.0,0.0018093751407841064,100,0.3214065517997105,0.3533087016129275,0.5,False,False,True,0.07240179639587996,0.9944927924507388,0.1886571970846027,151848208,distill+latent+ce,40.90,40.56,47.87,41.68,44.13,41.81,42.50,44.38,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fg2sstcb,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.00021240082320978743,1.0,0.00042413433252291415,100,0.3737955165402985,0.27450655610001207,0.5,False,False,True,0.1655294582548495,0.8796122131212094,0.807420166231047,151848208,distill+latent+ce,41.48,38.61,47.80,44.73,45.31,41.57,43.40,42.54,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
0lygvztx,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.00015803241326629313,1.0,0.020517748501007873,100,0.34119767796488953,0.3109241262033663,0.5,False,False,True,0.1968419112290656,0.5262762958456335,0.513451402588355,151848208,distill+latent+ce,41.60,40.81,48.16,42.80,45.23,43.61,43.42,43.79,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
lg93scsi,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,1.623416166517841e-05,1.0,0.0005499663435432114,100,0.20142701669066057,0.4548578561878419,0.5,False,False,True,0.033061410367922095,0.49461698927952535,0.2593965958645019,151848208,distill+latent+ce,41.32,33.12,48.22,44.36,45.65,45.13,43.23,45.16,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
hkz0vr6x,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0001988676536605173,1.0,0.0016102645949343745,100,0.4292175800058913,0.21557881075440327,0.5,False,False,True,0.3447761291849501,0.9378692815317804,0.970052358639189,151848208,distill+latent+ce,41.88,40.12,48.29,40.39,45.63,44.08,43.75,44.42,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
mw12lmnv,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.000140924232092866,1.0,0.005524643219794238,100,0.15710897740989185,0.37152892090191647,0.5,False,False,True,0.2986452721409667,0.177612903111255,0.8668740386805481,151848208,distill+latent+ce,41.52,35.32,48.11,43.74,45.02,44.69,43.27,43.16,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
t1dbbuw3,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0001743148175923859,1.0,0.0009662971338983404,100,0.10414757107713356,0.4107444076323832,0.5,False,False,True,0.4628195221835844,0.5308114651191209,0.4684170426750913,151848208,distill+latent+ce,41.10,35.53,47.98,44.31,44.85,44.42,42.81,41.82,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
2il8x9l8,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,2.2364457330823488e-05,1.0,0.023877208681957623,100,0.29959659220441487,0.2652927226831958,0.5,False,False,True,0.28406144630756536,0.4400876256153706,0.5735236375137128,151848208,distill+latent+ce,41.72,37.97,48.16,43.18,45.97,42.67,43.80,44.80,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
w3gsfpde,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,1.8047637761041e-05,1.0,0.0194784500977638,100,0.34145775094970576,0.30710244331652026,0.5,False,False,True,0.315258127518603,0.4243165347020659,0.5817846432125369,151848208,distill+latent+ce,41.20,34.85,47.96,39.94,45.47,43.21,43.24,43.05,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
kaabnxnr,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,7.834797294739579e-05,1.0,0.0322905387824696,100,0.365418313030204,0.15408578660726394,0.5,False,False,True,0.15361751279157543,0.8311032895673713,0.08474556062412941,151848208,distill+latent+ce,40.95,37.84,47.86,39.46,45.01,44.27,42.96,44.63,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
vfujs9q3,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0004835076161462163,1.0,1.6097564204064374e-05,100,0.4501536686637646,0.17119479564123885,0.5,False,False,True,0.016179418679625912,0.7102672342156748,0.7490928475814674,151848208,distill+latent+ce,40.23,32.93,47.48,39.70,45.89,42.61,42.97,40.88,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
913z42o4,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.00026673914479645455,1.0,0.0368445621210903,100,0.30556725915467475,0.3858779420405595,0.5,False,False,True,0.16885322452056456,0.09643952042840742,0.14976566610881947,151848208,distill+latent+ce,41.22,35.70,47.79,41.56,43.85,46.95,42.53,42.67,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
7mwq2c3w,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,5.837770537075851e-05,1.0,0.008009002791236643,100,0.18008310294971577,0.4120596827887043,0.5,False,False,True,0.004074703536161628,0.7061793630896027,0.35773861808760166,151848208,distill+latent+ce,41.23,38.86,48.35,41.38,45.43,43.38,42.72,43.99,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
pq5hg1l4,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0004826336123710645,1.0,0.00011386416405451854,100,0.3934071927951287,0.19073125872214663,0.5,False,False,True,0.10532088493568414,0.41145457087693094,0.8905884556159716,151848208,distill+latent+ce,40.94,32.84,48.71,42.50,44.69,42.24,42.78,42.06,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ozlvmlfy,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,1.1846695519941833e-05,1.0,0.09692245294059232,100,0.1971022029675981,0.1874224661616201,0.5,False,False,True,0.22877101372504527,0.5795480070665449,0.20883184239481856,151848208,distill+latent+ce,41.32,47.43,48.11,43.19,45.58,41.50,43.33,46.88,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
oyk5m3c9,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0004403851685674229,1.0,4.2665088873981713e-05,100,0.24302461339258283,0.17762681356661317,0.5,False,False,True,0.4457570577156128,0.7985193222554088,0.26807116169400325,151848208,distill+latent+ce,40.95,36.18,47.88,44.32,44.36,45.86,42.62,45.18,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
figdedj1,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0007827885598559899,1.0,0.0012106671672342708,100,0.278572696607126,0.2036107618694466,0.5,False,False,True,0.12510592579160634,0.7031085698684766,0.30622367323365185,151848208,distill+latent+ce,39.51,36.95,47.32,41.78,42.46,46.32,40.96,42.42,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
837q24pu,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,4.9587819552789014e-05,1.0,0.00993244353032032,100,0.1255483606243976,0.1115599342127779,0.5,False,False,True,0.3477011975978899,0.9156009462508844,0.9256571330207116,151848208,distill+latent+ce,41.35,40.05,48.28,42.57,44.56,44.12,42.96,46.65,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
75c4bvme,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,8.181993728466107e-05,1.0,0.09521533797868628,100,0.49775922612304013,0.4659131222152555,0.5,False,False,True,0.279693454008576,0.28975799686785253,0.36490880196477526,137672464,distill+prefusion+ce,40.76,44.32,48.54,42.42,45.83,43.02,43.18,45.30,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
8its14c4,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.000699303356927409,1.0,0.004794809598872596,100,0.47564181628982993,0.483366557840016,0.5,False,False,True,0.13812926584146884,0.30456985922276414,0.2615302624054687,137672464,distill+prefusion+ce,38.10,35.99,47.01,42.85,44.47,45.78,41.28,43.83,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
56t0sn7r,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00019752900219932945,1.0,0.001350749637382118,100,0.45396820859872344,0.4510583693410361,0.5,False,False,True,0.12038734522048544,0.7358622314717324,0.6097001762935977,137672464,distill+prefusion+ce,40.01,45.08,47.24,42.14,41.88,45.13,40.95,44.98,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
klisd1h3,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,2.555939720257254e-05,1.0,0.01665843447326975,100,0.22715129337593176,0.3844692532148507,0.5,False,False,True,0.12989194954418043,0.9901528120449336,0.3122852400445194,137672464,distill+prefusion+ce,39.00,46.76,47.81,44.04,44.98,46.60,41.99,45.59,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
qornze9l,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00011311637459222496,1.0,0.0003281656565220545,100,0.35774159263266825,0.4258406505709793,0.5,False,False,True,0.0158375435338165,0.4945726991921515,0.9723851058093294,137672464,distill+prefusion+ce,41.10,44.28,48.15,42.90,47.26,44.48,44.18,46.64,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
wt3wo9hh,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00014343121489866247,1.0,0.0027214596317964184,100,0.18932589721565113,0.3230988337267088,0.5,False,False,True,0.03268404758714033,0.9014172692647452,0.616967406565391,137672464,distill+prefusion+ce,39.69,34.32,48.49,44.03,45.13,42.96,42.41,43.04,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
jy7uzfo7,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,2.1880902970204285e-05,1.0,1.6439368013681533e-05,100,0.30745694530343926,0.3853742266718282,0.5,False,False,True,0.15540960519795666,0.2966890584282328,0.900067820464015,137672464,distill+prefusion+ce,40.54,36.53,48.24,42.30,45.53,45.90,42.80,43.83,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
6h2or56h,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,4.332254006643491e-05,1.0,4.0138477967056824e-05,100,0.13003445853934267,0.4042554013598013,0.5,False,False,True,0.007780260435998998,0.4114479235566545,0.05189802651353537,137672464,distill+prefusion+ce,38.52,30.66,47.50,42.29,44.39,44.66,41.45,39.42,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
lqjhg76n,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0007301430724661942,1.0,0.009833059821707192,100,0.27786309653243113,0.2501465430061794,0.5,False,False,True,0.30241121194133636,0.9189468442515032,0.0221443629370639,137672464,distill+prefusion+ce,26.61,39.09,39.72,28.42,35.02,34.83,28.97,40.12,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
glerkdk3,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0006855901818749506,1.0,0.0028077656744169063,100,0.12018269321999192,0.38463306833025346,0.5,False,False,True,0.1677054456712762,0.7962090450564613,0.07748285589553328,137672464,distill+prefusion+ce,33.23,34.30,44.70,40.40,40.48,41.63,36.81,41.43,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
y64msc7w,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,1.1511186799760522e-05,1.0,0.0005297316351819059,100,0.277497462647217,0.22171201020206285,0.5,False,False,True,0.2762249949680605,0.09350719093892423,0.6730310226012359,137672464,distill+prefusion+ce,40.06,45.96,48.75,43.84,47.17,44.03,43.44,46.49,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
9nflx367,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,7.563907824919094e-05,1.0,0.007160772045904065,100,0.13381157024930676,0.4377433865887538,0.5,False,False,True,0.14752978602490652,0.9391619445069668,0.13240201006503904,137672464,distill+prefusion+ce,37.49,44.07,47.50,43.73,46.17,45.51,41.83,44.53,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
uoz2fz1e,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0002912233940174126,1.0,0.001298867779780116,100,0.4754569011540736,0.11799469196992723,0.5,False,False,True,0.12371368822138495,0.4435057294964899,0.019512797106124743,137672464,distill+prefusion+ce,37.44,42.12,45.64,42.29,39.66,38.11,38.55,41.74,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
vgli3i6u,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,2.282741998912699e-05,1.0,0.012293368576352538,100,0.16817130731590924,0.3393274871557951,0.5,False,False,True,0.03638102956118283,0.3640523641319119,0.30260576913489745,137672464,distill+prefusion+ce,39.89,45.42,48.32,43.26,45.07,45.07,42.45,44.48,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
cw5oetv5,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00037903312147051266,1.0,0.025314364060324245,100,0.3288512418467613,0.3970509653758453,0.5,False,False,True,0.3630508990208861,0.5637043432837745,0.06403878125191909,137672464,distill+prefusion+ce,38.34,40.87,46.55,42.57,42.85,45.92,40.59,45.55,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
f1lyfs37,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00012430111087452744,1.0,0.009546065590029346,100,0.37831751817929105,0.201086763767235,0.5,False,False,True,0.4900790578672653,0.5077299381502971,0.4596240921721675,137672464,distill+prefusion+ce,40.00,44.36,47.68,43.97,42.41,48.23,41.21,46.04,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
nfgcoaip,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0005006987803833924,1.0,0.03767367597324463,100,0.3773073501740075,0.3175416439706459,0.5,False,False,True,0.0029527480316332566,0.1063415237070816,0.29464141137908184,137672464,distill+prefusion+ce,38.45,43.71,46.65,42.33,44.55,45.86,41.35,45.40,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
6gy4wmz7,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0006704133146005277,1.0,0.0018352900285990325,100,0.14935933140386226,0.4499873960640895,0.5,False,False,True,0.258161246977685,0.9495360428203656,0.587146569028239,137672464,distill+prefusion+ce,36.01,31.54,46.59,39.39,44.71,41.80,40.30,38.02,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
6e0pfzfi,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0002680999387417222,1.0,0.008133296937811299,100,0.2511012977504646,0.2139507375351525,0.5,False,False,True,0.4090679676278542,0.8641005336895365,0.7192212710333683,137672464,distill+prefusion+ce,38.42,45.40,47.35,42.40,45.04,45.97,41.62,46.36,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
iuhztu9o,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,1.6097221165156608e-05,1.0,0.00220055015189334,100,0.3845807372019453,0.3745709404339975,0.5,False,False,True,0.3624403023828438,0.33893664091042985,0.53567315387282,137672464,distill+prefusion+ce,40.87,44.47,48.52,43.03,45.55,43.73,43.21,44.07,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
